Active: 1 |  
Total Connections: 100 | Active: 87 | Idle: 13 
Total Connections: 100 | Active: 88 | Idle: 12 
Total Connections: 100 | Active: 86 | Idle: 14 
Total Connections: 100 | Active: 90 | Idle: 10 
Total Connections: 100 | Active: 90 | Idle: 10 
Total Connections: 100 | Active: 90 | Idle: 10 
Total Connections: 100 | Active: 89 | Idle: 11 
Total Connections: 100 | Active: 88 | Idle: 12 
Total Connections: 100 | Active: 88 | Idle: 12 
Total Connections: 100 | Active: 89 | Idle: 11 
Total Connections: 100 | Active: 88 | Idle: 12 
Total Connections: 100 | Active: 89 | Idle: 11 
Total Connections: 100 | Active: 83 | Idle: 17 
Total Connections: 100 | Active: 82 | Idle: 18 
Total Connections: 100 | Active: 83 | Idle: 17 
Total Connections: 100 | Active: 84 | Idle: 16 
Total Connections: 100 | Active: 82 | Idle: 18 
Total Connections: 100 | Active: 82 | Idle: 18 
Total Connections: 100 | Active: 84 | Idle: 16 
Total Connections: 100 | Active: 84 | Idle: 16 
Total Connections: 100 | Active: 78 | Idle: 22 
Total Connections: 100 | Active: 78 | Idle: 22 
Total Connections: 100 | Active: 82 | Idle: 18 
Total Connections: 100 | Active: 82 | Idle: 18 
Total Connections: 100 | Active: 82 | Idle: 18 
Total Connections: 100 | Active: 82 | Idle: 18 
Total Connections: 100 | Active: 84 | Idle: 16 
Total Connections: 100 | Active: 85 | Idle: 15 
Total Connections: 100 | Active: 90 | Idle: 10 
Total Connections: 100 | Active: 93 | Idle: 7 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 96 | Idle: 4 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 96 | Idle: 4 
Total Connections: 100 | Active: 99 | Idle: 1 
Total Connections: 100 | Active: 84 | Idle: 16 
Total Connections: 100 | Active: 97 | Idle: 3 
Total Connections: 100 | Active: 96 | Idle: 4 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 97 | Idle: 3 
Total Connections: 100 | Active: 97 | Idle: 3 
Total Connections: 100 | Active: 97 | Idle: 3 
Total Connections: 100 | Active: 96 | Idle: 4 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 97 | Idle: 3 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 96 | Idle: 4 
Total Connections: 100 | Active: 96 | Idle: 4 
Total Connections: 100 | Active: 96 | Idle: 4 
Total Connections: 100 | Active: 96 | Idle: 4 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 91 | Idle: 9 
Total Connections: 100 | Active: 92 | Idle: 8 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 90 | Idle: 10 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 98 | Idle: 2 
Total Connections: 100 | Active: 90 | Idle: 10 
Total Connections: 100 | Active: 90 | Idle: 10 
Total Connections: 100 | Active: 92 | Idle: 8 
Total Connections: 100 | Active: 93 | Idle: 7 
Total Connections: 100 | Active: 93 | Idle: 7 
Total Connections: 100 | Active: 92 | Idle: 8 
Total Connections: 100 | Active: 92 | Idle: 8 
Total Connections: 100 | Active: 93 | Idle: 7 
Total Connections: 100 | Active: 93 | Idle: 7 
Total Connections: 100 | Active: 92 | Idle: 8 
Total Connections: 100 | Active: 63 | Idle: 37 
Total Connections: 100 | Active: 66 | Idle: 34 
Total Connections: 100 | Active: 91 | Idle: 9 
Total Connections: 100 | Active: 67 | Idle: 33 
Total Connections: 100 | Active: 70 | Idle: 30 
Total Connections: 100 | Active: 74 | Idle: 26 
Total Connections: 100 | Active: 68 | Idle: 32 
Total Connections: 100 | Active: 70 | Idle: 30 
Total Connections: 100 | Active: 70 | Idle: 30 
Total Connections: 100 | Active: 79 | Idle: 21 
Total Connections: 100 | Active: 91 | Idle: 9 
Total Connections: 100 | Active: 79 | Idle: 21 
Total Connections: 100 | Active: 92 | Idle: 8 
Total Connections: 100 | Active: 91 | Idle: 9 
Total Connections: 100 | Active: 76 | Idle: 24 
Total Connections: 100 | Active: 70 | Idle: 30 
Total Connections: 100 | Active: 90 | Idle: 10 
Total Connections: 100 | Active: 93 | Idle: 7 
Total Connections: 100 | Active: 66 | Idle: 34 
Total Connections: 100 | Active: 69 | Idle: 31 
Total Connections: 100 | Active: 66 | Idle: 34 
Total Connections: 100 | Active: 74 | Idle: 26 
Total Connections: 100 | Active: 71 | Idle: 29 
Total Connections: 100 | Active: 94 | Idle: 6 
Total Connections: 100 | Active: 92 | Idle: 8 
Total Connections: 100 | Active: 91 | Idle: 9 
Total Connections: 100 | Active: 89 | Idle: 11 
Total Connections: 100 | Active: 88 | Idle: 12 
Total Connections: 100 | Active: 92 | Idle: 8 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 94 | Idle: 6 
Total Connections: 100 | Active: 95 | Idle: 5 
Total Connections: 100 | Active: 86 | Idle: 14 
Total Connections: 100 | Active: 69 | Idle: 31 
Total Connections: 100 | Active: 93 | Idle: 7 
Total Connections: 100 | Active: 92 | Idle: 8 
Total Connections: 100 | Active: 82 | Idle: 18 
Total Connections: 100 | Active: 86 | Idle: 14 
Total Connections: 100 | Active: 97 | Idle: 3 
Total Connections: 100 | Active: 70 | Idle: 30 
Total Connections: 100 | Active: 82 | Idle: 18 
Total Connections: 100 | Active: 42 | Idle: 58 
Total Connections: 100 | Active: 50 | Idle: 50 
Total Connections: 100 | Active: 53 | Idle: 47 
Total Connections: 100 | Active: 41 | Idle: 59 
Total Connections: 100 | Active: 47 | Idle: 53 
Total Connections: 100 | Active: 56 | Idle: 44 
Total Connections: 100 | Active: 66 | Idle: 34 
Total Connections: 100 | Active: 64 | Idle: 36 
Total Connections: 100 | Active: 63 | Idle: 37 
Total Connections: 100 | Active: 89 | Idle: 11 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 4 | Idle: 9 
Total Connections: 13 | Active: 6 | Idle: 7 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 7 | Idle: 6 
Total Connections: 13 | Active: 8 | Idle: 5 
Total Connections: 13 | Active: 7 | Idle: 6 
Total Connections: 13 | Active: 7 | Idle: 6 
Total Connections: 13 | Active: 5 | Idle: 8 
Total Connections: 13 | Active: 7 | Idle: 6 
Total Connections: 13 | Active: 9 | Idle: 4 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 8 | Idle: 5 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 3 | Idle: 10 
Total Connections: 13 | Active: 7 | Idle: 6 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 5 | Idle: 8 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 6 | Idle: 7 
Total Connections: 13 | Active: 6 | Idle: 7 
Total Connections: 13 | Active: 7 | Idle: 6 
Total Connections: 13 | Active: 9 | Idle: 4 
Total Connections: 13 | Active: 9 | Idle: 4 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 6 | Idle: 7 
Total Connections: 13 | Active: 8 | Idle: 5 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 9 | Idle: 4 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 6 | Idle: 7 
Total Connections: 13 | Active: 9 | Idle: 4 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 9 | Idle: 4 
Total Connections: 13 | Active: 9 | Idle: 4 
Total Connections: 13 | Active: 9 | Idle: 4 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 6 | Idle: 7 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 10 | Idle: 3 
Total Connections: 13 | Active: 5 | Idle: 8 
Total Connections: 13 | Active: 4 | Idle: 9 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 5 | Idle: 9 
Total Connections: 14 | Active: 4 | Idle: 10 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 4 | Idle: 10 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 4 | Idle: 10 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 4 | Idle: 10 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 5 | Idle: 9 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 3 | Idle: 11 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 5 | Idle: 9 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 4 | Idle: 10 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 5 | Idle: 9 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 5 | Idle: 9 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 3 | Idle: 11 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 5 | Idle: 9 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 1 | Idle: 13 
Total Connections: 14 | Active: 1 | Idle: 13 
Total Connections: 14 | Active: 1 | Idle: 13 
Total Connections: 14 | Active: 1 | Idle: 13 
Total Connections: 14 | Active: 3 | Idle: 11 
Total Connections: 14 | Active: 3 | Idle: 11 
Total Connections: 14 | Active: 2 | Idle: 12 
Total Connections: 14 | Active: 3 | Idle: 11 
Total Connections: 14 | Active: 1 | Idle: 13 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 5 | Idle: 9 
Total Connections: 14 | Active: 5 | Idle: 9 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 7 | Idle: 7 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 4 | Idle: 10 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 8 | Idle: 6 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 4 | Idle: 10 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 9 | Idle: 5 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 14 | Active: 6 | Idle: 8 
Total Connections: 14 | Active: 10 | Idle: 4 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 8 | Idle: 3 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 7 | Idle: 4 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 5 | Idle: 6 
Total Connections: 11 | Active: 5 | Idle: 6 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 7 | Idle: 4 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 5 | Idle: 6 
Total Connections: 11 | Active: 5 | Idle: 6 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 4 | Idle: 7 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 6 | Idle: 5 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 5 | Idle: 6 
Total Connections: 11 | Active: 4 | Idle: 7 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 6 | Idle: 5 
Total Connections: 11 | Active: 7 | Idle: 4 
Total Connections: 11 | Active: 5 | Idle: 6 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 8 | Idle: 3 
Total Connections: 11 | Active: 9 | Idle: 2 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 10 | Idle: 1 
Total Connections: 11 | Active: 4 | Idle: 7 
Total Connections: 11 | Active: 10 | Idle: 1 
